amenities,amenity_count,bathrooms,bedrooms,category,currency,has_coordinates,id,images,is_price_outlier,is_size_outlier,latitude,location,location_depth,longitude,page,price,price_per_sqft,property_type,record_type,scraped_at_utc,share_url,size,title
,0,,,commercial_buy,AED,True,16271274,"[""https://static.shared.propertyfinder.ae/media/images/listing/XSR8ZRENYPMEFKK3N3QHHKNA18/fa1aa6e7-c436-41d3-9a92-ef7948cd69ee/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/XSR8ZRENYPMEFKK3N3QHHKNA18/fa1aa6e7-c436-41d3-9a92-ef7948cd69ee/668x452.jpg""]",False,False,25.042980194091797,"Aspirz by Danube, Dubai Sports City, Dubai",3,55.204532623291016,2,813000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,1% MONTHLY | POSTPAYMENT | INQUIRE NOW
,0,,,commercial_buy,AED,True,16216938,"[""https://static.shared.propertyfinder.ae/media/images/listing/Q7CQHT5X2415JZPNRH4613A6PC/977d0ca7-b569-476a-b85a-7b2df199a111/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/Q7CQHT5X2415JZPNRH4613A6PC/977d0ca7-b569-476a-b85a-7b2df199a111/668x452.jpg""]",False,False,25.210525512695312,"Sol Luxe, Sheikh Zayed Road, Dubai",3,55.27360916137695,2,12960000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,No Commission with Payment Plan / Q4 2028
,0,,,commercial_buy,AED,True,16216934,"[""https://static.shared.propertyfinder.ae/media/images/listing/X53QTZFCWCER51Y5G51QQZGG8C/1af9433a-89bb-4313-8882-e8c5cefbfb4a/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/X53QTZFCWCER51Y5G51QQZGG8C/1af9433a-89bb-4313-8882-e8c5cefbfb4a/668x452.jpg""]",False,False,25.210525512695312,"Sol Luxe, Sheikh Zayed Road, Dubai",3,55.27360916137695,2,22620000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,No Commission with Payment Plan / Q4 2028
,0,,,commercial_buy,AED,True,16216933,"[""https://static.shared.propertyfinder.ae/media/images/listing/V7A2MF0DWFNBNSXWHBRF2D3ZK0/4e5fdf62-f7cd-42b2-8e2f-ea8629b27271/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/V7A2MF0DWFNBNSXWHBRF2D3ZK0/4e5fdf62-f7cd-42b2-8e2f-ea8629b27271/668x452.jpg""]",False,False,25.210525512695312,"Sol Luxe, Sheikh Zayed Road, Dubai",3,55.27360916137695,2,8080000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,No Commission with Payment Plan / Q4 2028
,0,,,commercial_buy,AED,True,16216921,"[""https://static.shared.propertyfinder.ae/media/images/listing/T61HC4P0SPSZXWCHK0320SJHBG/8c73ed90-0aa8-4809-ac88-3d462cf2f3f8/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/T61HC4P0SPSZXWCHK0320SJHBG/8c73ed90-0aa8-4809-ac88-3d462cf2f3f8/668x452.jpg""]",False,False,25.210525512695312,"Sol Luxe, Sheikh Zayed Road, Dubai",3,55.27360916137695,2,11320000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,No Commission / Burj Khalifa View / Q4 2028
,0,,,commercial_buy,AED,True,16216845,"[""https://static.shared.propertyfinder.ae/media/images/listing/75CVGJRVEKPB4QSGFJQAAD3SKR/5cbf7fc5-99ff-4eea-a67f-9933b16d056b/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/75CVGJRVEKPB4QSGFJQAAD3SKR/5cbf7fc5-99ff-4eea-a67f-9933b16d056b/668x452.jpg""]",False,False,25.210525512695312,"Sol Luxe, Sheikh Zayed Road, Dubai",3,55.27360916137695,2,10385000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,No Commission with Payment Plan /Burj Khalifa View
,0,,,commercial_buy,AED,True,51143940,"[""https://static.shared.propertyfinder.ae/media/images/listing/KZ1224Z77P7E85NFST33NPZNX0/e6fc8c73-505c-407f-a521-17c565b89b96/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/KZ1224Z77P7E85NFST33NPZNX0/e6fc8c73-505c-407f-a521-17c565b89b96/668x452.jpg""]",False,False,24.971237182617188,"Freezone South, Jebel Ali Freezone, Jebel Ali, Dubai",4,55.053863525390625,2,30000000.0,,Warehouse,,2026-02-12T17:05:19.500982+00:00,,,High Spec Logistics Warehouse | Docks and Racking
,0,,,commercial_buy,AED,True,16187959,"[""https://static.shared.propertyfinder.ae/media/images/listing/24SC9EXT1JFWND0BWMGMSX0G2M/0dc4db84-4376-4382-9d38-fb32be352576/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/24SC9EXT1JFWND0BWMGMSX0G2M/0dc4db84-4376-4382-9d38-fb32be352576/668x452.jpg""]",False,False,25.407838821411133,"Al Hamidiya 2, Al Hamidiya, Ajman",3,55.53327941894531,2,3800000.0,,Land,,2026-02-12T17:05:19.500982+00:00,,,Spac11300 Sq. Ft. Commercial Land in Al Hamidiya
,0,,,commercial_buy,AED,True,16049681,"[""https://static.shared.propertyfinder.ae/media/images/listing/WM58JZTZRKJKKSQG42CCCBWXYM/401ac026-c842-49fa-bfb0-4a4d87afe504/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/WM58JZTZRKJKKSQG42CCCBWXYM/401ac026-c842-49fa-bfb0-4a4d87afe504/668x452.jpg""]",False,False,25.209489822387695,"Park Towers Podium, Park Towers, DIFC, Dubai",4,55.2786750793457,2,1000000.0,,Retail,,2026-02-12T17:05:19.500982+00:00,,,Retail Shop l Best Deal l Available Immediately
,0,,,commercial_buy,AED,True,16281266,"[""https://static.shared.propertyfinder.ae/media/images/listing/79KMGEG3ARJT9DKFJVKTN5C7H0/efee0844-90e9-4c13-96fd-a6d7b8a1f20f/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/79KMGEG3ARJT9DKFJVKTN5C7H0/efee0844-90e9-4c13-96fd-a6d7b8a1f20f/668x452.jpg""]",False,False,25.385202407836914,"Al Aamra Tower, Al Amerah, Ajman",3,55.577613830566406,2,3500000.0,,Land,,2026-02-12T17:05:19.500982+00:00,,,Residential and Commercial on the main road
